Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [7, 3, 7, 7, 7, 7, 5, 5, 5, 7, 5, 5, 5, 7, 5, 5, 7, 5, 7, 3], 'e': [4, 3, 4, 6, 6, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4, 4, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:44:38.084088,6349408,0,402636192,77.16
"{'wid': None, 'ks': [5, 7, 5, 7, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 5, 3, 7, 7, 7, 5], 'e': [4, 6, 6, 4, 4, 6, 6, 4, 6, 4, 6, 4, 6, 4, 6, 6, 6, 6, 4, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:47:33.580080,6864568,0,449785696,77.29
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 5, 5, 5, 7, 5, 5, 5, 7, 3, 5, 3, 7, 7, 3], 'e': [4, 3, 4, 6, 6, 6, 6, 4, 6, 6, 4, 3, 6, 4, 6, 6, 6, 4, 4, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:49:57.768828,6069008,0,400211616,77.202
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 7, 7, 5, 3, 7, 5], 'e': [4, 4, 4, 6, 6, 6, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:53:05.689279,6700800,0,455393504,77.356
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 5, 7, 7, 7, 7, 7, 7, 5, 5, 7, 5, 7, 7, 7, 5], 'e': [4, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 6, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 18:56:10.268475,6521008,0,460426976,77.17
"{'wid': None, 'ks': [5, 5, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 3, 7, 5, 5, 7, 3, 7, 5], 'e': [4, 4, 4, 6, 6, 4, 6, 4, 6, 6, 6, 4, 4, 4, 4, 6, 6, 4, 6, 3], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:58:57.951047,6073224,0,420985856,77.178
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 5, 5, 5, 7, 5, 7, 7, 7, 5], 'e': [4, 6, 6, 6, 4, 6, 6, 3, 6, 4, 6, 4, 6, 4, 6, 6, 6, 6, 4, 4], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 19:01:26.464546,6493728,0,404695456,77.258
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 7, 5, 7, 3, 5, 5, 5, 5, 7, 7, 7, 5, 7, 7], 'e': [4, 4, 6, 6, 4, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 19:04:37.286559,6694088,0,456861408,77.322
"{'wid': None, 'ks': [5, 7, 7, 7, 7, 5, 5, 5, 5, 5, 7, 5, 3, 7, 7, 5, 7, 7, 7, 5], 'e': [4, 6, 4, 6, 6, 4, 6, 3, 6, 6, 6, 4, 4, 6, 4, 6, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 19:07:38.488826,5999808,0,442242080,76.988
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 3, 7, 5, 7, 7, 7], 'e': [4, 6, 4, 4, 4, 6, 6, 6, 6, 6, 4, 4, 6, 4, 4, 6, 6, 4, 4, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 19:10:32.354209,6273176,0,427824544,77.078
