Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 5, 5, 7, 5, 5, 5, 7, 5, 3, 3, 3, 7, 5, 7, 7], 'e': [3, 4, 3, 6, 3, 4, 4, 6, 4, 3, 4, 3, 6, 3, 6, 6, 6, 6, 6, 6], 'd': [3, 4, 3, 3, 3], 'r': [224]}",2022-11-01 15:05:37.684708,5759864,0,289493664,76.288
"{'wid': None, 'ks': [7, 3, 5, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 7, 7, 5, 5, 5, 7, 7], 'e': [6, 4, 6, 3, 6, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 4, 3], 'd': [2, 3, 4, 2, 2], 'r': [224]}",2022-11-01 15:06:44.708388,4376720,0,218961152,74.492
"{'wid': None, 'ks': [5, 5, 3, 7, 5, 7, 5, 3, 5, 3, 5, 5, 5, 5, 3, 7, 7, 7, 5, 3], 'e': [6, 4, 4, 6, 4, 4, 4, 4, 4, 3, 6, 6, 4, 4, 4, 4, 6, 4, 4, 6], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 15:07:57.887035,4142552,0,220895968,74.73
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 3, 5, 7, 7, 5, 5, 7, 5, 5, 3, 5, 7, 5, 3, 7], 'e': [6, 4, 6, 4, 6, 3, 6, 6, 6, 6, 4, 3, 4, 3, 4, 4, 6, 6, 6, 6], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 15:09:22.815455,5493248,0,319512864,76.428
"{'wid': None, 'ks': [5, 3, 5, 5, 5, 5, 3, 7, 3, 5, 3, 3, 3, 5, 3, 5, 7, 3, 5, 3], 'e': [3, 4, 4, 4, 6, 4, 4, 6, 6, 3, 6, 3, 4, 4, 3, 6, 4, 4, 6, 6], 'd': [2, 4, 2, 3, 2], 'r': [224]}",2022-11-01 15:10:38.536782,4036984,0,216980224,74.594
"{'wid': None, 'ks': [3, 5, 3, 7, 5, 7, 5, 3, 5, 3, 5, 5, 3, 5, 3, 5, 5, 3, 5, 7], 'e': [4, 4, 4, 6, 4, 3, 6, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 6], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 15:11:53.302330,3809000,0,189208848,73.608
"{'wid': None, 'ks': [5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 3, 3, 5, 7], 'e': [3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 15:12:53.399929,3806192,0,165527280,73.46
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 3, 7, 7, 5, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 7], 'e': [3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 15:13:53.110845,3587376,0,144048976,71.934
"{'wid': None, 'ks': [5, 5, 5, 3, 5, 3, 5, 3, 5, 5, 5, 5, 5, 3, 3, 5, 7, 3, 3, 3], 'e': [3, 6, 4, 4, 3, 3, 4, 3, 4, 3, 4, 3, 3, 4, 3, 4, 6, 4, 3, 3], 'd': [3, 2, 3, 4, 3], 'r': [224]}",2022-11-01 15:15:03.716394,4633592,0,246913728,75.666
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 7, 5, 3, 3, 3, 5, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 4, 4, 4, 3, 3, 4, 4, 4, 3, 4, 3, 4, 3, 3, 3, 4, 4, 6, 3], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 15:16:14.187549,3724720,0,155291968,73.028
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 3, 3, 5, 3, 5, 3, 5, 3, 3, 3, 5, 5, 5, 3], 'e': [4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 3, 3, 4, 4, 3, 3, 4, 4, 6, 6], 'd': [2, 3, 3, 3, 2], 'r': [224]}",2022-11-01 15:17:23.622894,3994544,0,189512000,74.466
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 3, 5, 3, 3, 5, 5, 5, 7, 5, 7, 5, 7, 5, 5], 'e': [3, 4, 4, 4, 3, 3, 4, 4, 3, 4, 3, 6, 3, 3, 3, 4, 4, 4, 4, 6], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 15:18:28.962750,3722376,0,151989664,72.828
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 7, 7, 7, 5, 5, 7, 7, 3, 3, 3, 5, 5, 7, 7], 'e': [3, 4, 3, 6, 4, 3, 4, 6, 6, 6, 4, 4, 3, 3, 6, 6, 6, 6, 6, 6], 'd': [3, 4, 3, 3, 3], 'r': [224]}",2022-11-01 15:19:40.704475,5674168,0,300334176,76.274
"{'wid': None, 'ks': [5, 3, 5, 3, 3, 5, 7, 3, 5, 3, 3, 3, 5, 5, 3, 5, 7, 7, 7, 7], 'e': [3, 4, 4, 4, 3, 3, 4, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 3], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 15:20:56.691697,3764528,0,161589056,73.112
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 7, 5, 3, 5, 5, 5, 7, 5, 7, 5, 5, 7, 5, 3, 5], 'e': [4, 4, 4, 4, 6, 4, 4, 6, 6, 4, 4, 6, 4, 3, 3, 3, 4, 4, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 15:22:14.625084,4030688,0,254283136,75.13
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 5, 7, 7, 5, 5, 5, 7, 5, 5, 3, 3, 3, 5, 3, 7], 'e': [4, 4, 3, 4, 4, 3, 6, 6, 6, 4, 4, 3, 4, 3, 3, 4, 6, 6, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 15:23:50.807665,4563008,0,251768096,75.45
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 3, 5, 3, 3, 3, 7, 3, 3, 3, 7, 5, 3, 5, 7], 'e': [3, 3, 6, 3, 4, 6, 4, 4, 6, 3, 4, 4, 3, 3, 3, 4, 4, 4, 3, 4], 'd': [2, 4, 2, 3, 3], 'r': [224]}",2022-11-01 15:25:21.691032,4178784,0,204744672,74.514
"{'wid': None, 'ks': [7, 7, 5, 3, 5, 5, 7, 3, 5, 3, 5, 5, 3, 5, 5, 7, 7, 7, 7, 7], 'e': [4, 4, 4, 4, 6, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 15:26:22.994242,3865416,0,201271104,73.752
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 3, 5, 3, 5, 7, 5, 5, 3, 5, 7, 7, 3, 5, 5, 7], 'e': [6, 6, 4, 4, 6, 4, 6, 6, 4, 4, 4, 3, 4, 4, 6, 3, 6, 4, 4, 3], 'd': [4, 3, 4, 4, 2], 'r': [224]}",2022-11-01 15:27:35.529667,4755632,0,355341856,76.09
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 7, 7, 7, 5, 5, 5, 7, 3, 5, 5, 5, 7, 7, 5, 5], 'e': [4, 3, 4, 6, 3, 6, 4, 3, 6, 3, 6, 6, 4, 3, 3, 6, 6, 4, 6, 6], 'd': [2, 4, 3, 4, 3], 'r': [224]}",2022-11-01 15:28:48.407809,5473552,0,291419744,76.4
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5, 5, 5, 7, 7, 5, 5], 'e': [4, 4, 6, 6, 6, 6, 4, 4, 6, 4, 4, 6, 4, 3, 3, 6, 6, 4, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 15:29:53.763005,4287680,0,299382624,75.6
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 7, 7, 7, 7, 5, 5, 7, 5, 5, 5, 7, 5, 7, 5, 7], 'e': [3, 6, 6, 6, 4, 6, 4, 6, 6, 4, 4, 6, 4, 4, 4, 6, 4, 4, 6, 4], 'd': [2, 3, 3, 3, 2], 'r': [224]}",2022-11-01 15:31:19.775684,4185896,0,239618560,75.198
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 7, 5, 5, 7, 5], 'e': [6, 3, 6, 6, 4, 3, 4, 6, 4, 4, 4, 6, 3, 4, 4, 4, 4, 4, 3, 6], 'd': [4, 3, 3, 3, 3], 'r': [224]}",2022-11-01 15:32:23.559232,4377016,0,306046432,75.546
"{'wid': None, 'ks': [7, 5, 5, 7, 5, 5, 7, 7, 7, 7, 5, 5, 7, 5, 7, 7, 7, 5, 5, 7], 'e': [6, 4, 4, 4, 6, 3, 6, 6, 4, 4, 4, 3, 6, 4, 4, 4, 6, 4, 6, 4], 'd': [4, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:33:47.129370,5981040,0,375271648,77.0
"{'wid': None, 'ks': [3, 3, 7, 3, 7, 5, 5, 7, 5, 5, 3, 5, 7, 5, 3, 3, 7, 3, 3, 7], 'e': [4, 4, 3, 6, 4, 4, 4, 4, 4, 3, 3, 3, 6, 3, 4, 4, 4, 6, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 15:35:20.986208,4754392,0,220477728,75.506
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 3, 7, 5, 7, 5, 5, 5, 7, 5, 3, 3, 7, 7, 3, 5], 'e': [4, 3, 3, 6, 4, 3, 4, 3, 6, 6, 3, 6, 3, 3, 3, 4, 6, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 15:36:28.304254,4464448,0,223761600,75.462
"{'wid': None, 'ks': [3, 5, 7, 5, 3, 5, 5, 3, 5, 7, 5, 5, 5, 5, 7, 7, 7, 5, 5, 5], 'e': [3, 6, 6, 4, 3, 4, 6, 6, 4, 4, 4, 3, 4, 4, 6, 4, 6, 4, 4, 4], 'd': [4, 3, 4, 4, 3], 'r': [224]}",2022-11-01 15:38:00.824125,5276616,0,356492384,76.618
"{'wid': None, 'ks': [7, 7, 5, 3, 5, 5, 7, 5, 5, 3, 5, 5, 5, 7, 5, 5, 7, 3, 7, 7], 'e': [4, 4, 4, 4, 6, 3, 6, 6, 4, 4, 3, 6, 4, 4, 4, 3, 4, 4, 6, 4], 'd': [3, 3, 2, 4, 2], 'r': [224]}",2022-11-01 15:39:26.494522,4251064,0,271635328,75.344
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 5, 7, 7, 5, 7, 5, 7, 5, 5, 5, 3, 3, 5, 5, 7], 'e': [4, 6, 3, 6, 4, 4, 6, 4, 4, 4, 4, 3, 6, 4, 3, 3, 6, 4, 6, 3], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 15:40:59.097966,5360808,0,356035168,76.702
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 5, 7, 3, 5, 3, 5, 5, 5, 5, 5, 5, 7, 3, 3, 3], 'e': [4, 4, 4, 4, 3, 6, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 4, 4, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 15:42:14.398820,3997712,0,234026176,75.09
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 3, 7, 3], 'e': [6, 4, 6, 4, 4, 3, 4, 4, 4, 3, 6, 6, 3, 3, 4, 4, 3, 4, 4, 3], 'd': [3, 2, 2, 2, 2], 'r': [224]}",2022-11-01 15:43:44.400932,3603344,0,202626320,72.552
"{'wid': None, 'ks': [3, 5, 7, 3, 7, 5, 5, 3, 5, 5, 5, 3, 7, 3, 5, 3, 7, 5, 5, 3], 'e': [4, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 6, 3, 4, 4, 4, 4], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 15:45:19.103510,4896992,0,309245440,76.332
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 7, 7, 7, 3, 5, 5, 5, 5, 3, 3, 5, 3, 5, 7], 'e': [4, 4, 4, 6, 3, 3, 4, 4, 3, 3, 4, 3, 4, 3, 4, 3, 4, 4, 6, 3], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 15:46:24.909302,4000568,0,214893216,74.622
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 7, 3, 3, 7, 7, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 4, 6, 4, 4, 3, 6, 3, 3, 4, 4, 6, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 15:47:35.996381,4487712,0,206107200,75.432
"{'wid': None, 'ks': [3, 5, 3, 7, 3, 7, 7, 5, 3, 3, 5, 5, 3, 3, 3, 3, 5, 3, 5, 3], 'e': [6, 4, 4, 6, 4, 3, 4, 4, 3, 3, 3, 6, 4, 4, 4, 4, 3, 4, 4, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 15:49:16.788709,3970584,0,225356848,74.288
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 7, 5, 7, 5, 5, 5, 3, 7, 3, 5, 3, 7, 5, 5, 7], 'e': [4, 6, 6, 4, 4, 4, 4, 4, 6, 4, 4, 3, 4, 4, 6, 3, 4, 4, 4, 3], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 15:50:43.822866,4913008,0,322633024,76.34
"{'wid': None, 'ks': [5, 3, 5, 5, 5, 7, 5, 5, 5, 5, 3, 5, 5, 3, 7, 5, 5, 5, 7, 5], 'e': [3, 4, 6, 3, 3, 3, 4, 3, 6, 3, 3, 3, 3, 4, 3, 4, 6, 6, 6, 4], 'd': [2, 3, 4, 3, 2], 'r': [224]}",2022-11-01 15:52:13.712559,4579912,0,213476064,75.066
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 7, 7, 3, 7, 5], 'e': [4, 3, 6, 6, 4, 4, 4, 6, 4, 3, 4, 3, 6, 3, 4, 4, 4, 4, 3, 6], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 15:53:57.406575,4729056,0,340963360,76.336
"{'wid': None, 'ks': [7, 7, 5, 5, 5, 3, 3, 7, 3, 3, 5, 5, 3, 5, 5, 5, 7, 3, 5, 3], 'e': [4, 4, 4, 4, 6, 3, 6, 4, 6, 4, 6, 4, 4, 4, 4, 6, 4, 4, 4, 6], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 15:54:55.805961,4079520,0,224460928,74.578
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 5, 7, 7, 7, 7, 5, 7, 5, 5, 5, 5, 7, 7, 5, 7], 'e': [6, 6, 6, 4, 6, 4, 6, 6, 4, 4, 4, 3, 4, 4, 3, 6, 6, 4, 6, 3], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 15:56:11.980245,5671168,0,433026016,76.934
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 7, 3, 3, 3], 'e': [4, 4, 4, 6, 6, 4, 3, 4, 4, 6, 4, 3, 6, 3, 4, 3, 4, 4, 6, 6], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 15:57:09.508591,4975432,0,271737664,76.008
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 5, 7, 5, 5, 3, 3, 5, 5, 5, 5, 7, 3, 5, 3], 'e': [3, 4, 4, 4, 3, 6, 4, 3, 6, 3, 6, 4, 4, 4, 4, 6, 4, 4, 6, 6], 'd': [2, 4, 3, 3, 2], 'r': [224]}",2022-11-01 15:58:26.415947,4181240,0,229906624,75.138
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 5, 7, 7, 7, 5, 5, 7], 'e': [6, 6, 6, 4, 4, 4, 6, 6, 4, 3, 6, 6, 3, 4, 4, 3, 6, 4, 6, 6], 'd': [4, 3, 4, 3, 3], 'r': [224]}",2022-11-01 15:59:50.704094,5263328,0,365785824,76.55
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 5, 5, 7, 5, 7, 5, 5, 5, 5, 7, 7, 7, 5, 5, 7], 'e': [6, 4, 6, 4, 6, 3, 6, 6, 4, 4, 4, 3, 6, 4, 3, 3, 6, 4, 4, 4], 'd': [4, 3, 4, 4, 3], 'r': [224]}",2022-11-01 16:01:38.872709,5050512,0,359732064,76.674
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 5, 5, 7, 3, 3, 3, 7, 5, 5, 5, 7, 7, 3, 7, 5], 'e': [4, 4, 6, 6, 4, 6, 4, 3, 4, 6, 3, 6, 4, 6, 4, 6, 6, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 16:02:52.682767,4823280,0,258327104,75.984
"{'wid': None, 'ks': [3, 5, 3, 5, 3, 5, 7, 7, 3, 3, 3, 3, 5, 3, 3, 3, 5, 3, 5, 7], 'e': [3, 4, 4, 4, 3, 3, 4, 4, 3, 3, 4, 3, 4, 4, 3, 3, 6, 4, 6, 3], 'd': [4, 3, 4, 3, 3], 'r': [224]}",2022-11-01 16:04:26.818464,5024048,0,260717824,75.606
"{'wid': None, 'ks': [7, 3, 5, 5, 5, 3, 7, 7, 7, 3, 3, 5, 5, 5, 3, 3, 3, 3, 7, 7], 'e': [4, 4, 3, 6, 4, 3, 6, 4, 4, 4, 4, 3, 3, 3, 4, 3, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 16:05:31.975192,3598080,0,152729424,72.254
"{'wid': None, 'ks': [3, 5, 3, 7, 5, 5, 5, 3, 5, 3, 5, 5, 3, 5, 3, 5, 5, 3, 5, 7], 'e': [4, 4, 4, 6, 4, 3, 6, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 16:06:37.300155,3760600,0,178248528,73.234
"{'wid': None, 'ks': [3, 3, 5, 3, 5, 5, 5, 7, 5, 5, 3, 5, 7, 5, 3, 3, 7, 3, 3, 7], 'e': [4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 6, 3, 4, 4, 4, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 16:07:58.672059,4389128,0,213256672,75.342
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 7, 5, 3, 5, 3, 5, 5, 3, 5, 3, 5, 7, 3, 3, 3], 'e': [6, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 6, 3, 3, 4, 4, 3, 4, 4, 6], 'd': [3, 3, 3, 4, 2], 'r': [224]}",2022-11-01 16:09:36.202553,4126320,0,267426896,75.074
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 7, 7, 7, 5, 5, 3, 5, 3, 5, 5, 5, 5, 7, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 4, 3, 6, 3, 4, 6, 3, 3, 3, 4, 6, 4, 6, 6], 'd': [2, 4, 3, 4, 3], 'r': [224]}",2022-11-01 16:11:19.676504,5162056,0,250561184,75.962
"{'wid': None, 'ks': [3, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 3, 7, 5, 3, 3, 3], 'e': [3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 6, 3, 4, 4, 4, 6, 4, 4, 3], 'd': [3, 2, 3, 2, 2], 'r': [224]}",2022-11-01 16:13:00.388856,4026096,0,193904480,74.206
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 5, 3, 5, 5, 3, 3, 5, 5, 3, 3, 7, 5, 7, 3, 5], 'e': [3, 4, 4, 6, 3, 4, 4, 4, 6, 4, 3, 6, 3, 4, 3, 4, 6, 4, 6, 6], 'd': [3, 3, 2, 3, 3], 'r': [224]}",2022-11-01 16:14:47.994908,4928544,0,223304096,75.46
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 5, 5, 3, 3, 3, 3, 7, 3, 5, 5, 7, 7, 3, 3, 5], 'e': [4, 4, 4, 6, 4, 6, 4, 3, 6, 6, 6, 6, 4, 6, 4, 6, 6, 4, 6, 6], 'd': [2, 4, 3, 3, 2], 'r': [224]}",2022-11-01 16:16:29.775837,4594232,0,268764384,75.602
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 5, 7, 3, 5, 3, 5, 5, 5, 5, 3, 5, 5, 3, 7, 7], 'e': [4, 4, 4, 4, 4, 3, 6, 4, 4, 4, 6, 3, 3, 3, 3, 3, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 16:17:35.801062,3601536,0,157358160,72.286
"{'wid': None, 'ks': [7, 5, 5, 5, 3, 7, 5, 3, 5, 7, 5, 7, 5, 5, 5, 5, 7, 7, 5, 5], 'e': [3, 3, 6, 6, 3, 4, 4, 3, 4, 3, 4, 6, 4, 3, 6, 6, 6, 4, 3, 6], 'd': [4, 3, 3, 3, 3], 'r': [224]}",2022-11-01 16:18:54.415270,4746440,0,295826688,75.97
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 7, 7, 7, 3, 3, 5, 5, 5, 3, 3, 5, 3, 5, 5], 'e': [4, 3, 4, 6, 3, 3, 4, 4, 3, 3, 4, 3, 4, 3, 4, 3, 4, 4, 6, 3], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 16:20:23.807276,3993984,0,209599648,74.496
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 3, 5, 3, 7, 5, 5, 3, 5, 3, 5, 3, 3, 5, 5, 3], 'e': [6, 6, 6, 4, 4, 3, 6, 6, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 6], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 16:21:37.304641,4569648,0,295698624,75.814
"{'wid': None, 'ks': [7, 5, 3, 3, 3, 3, 5, 7, 5, 3, 5, 5, 3, 5, 7, 5, 3, 5, 3, 7], 'e': [6, 4, 4, 4, 4, 3, 6, 6, 4, 4, 4, 3, 6, 3, 3, 3, 3, 4, 4, 4], 'd': [3, 3, 3, 4, 2], 'r': [224]}",2022-11-01 16:22:48.013798,4159048,0,261672336,75.082
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 3, 5, 3], 'e': [6, 3, 3, 4, 4, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4], 'd': [3, 3, 3, 2, 2], 'r': [224]}",2022-11-01 16:23:54.507860,3776352,0,203989712,73.778
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 7, 7, 7, 5, 5, 5, 7, 3, 5, 3, 5, 7, 7, 3, 5], 'e': [4, 3, 4, 6, 3, 3, 4, 3, 6, 3, 3, 6, 4, 3, 3, 6, 6, 4, 6, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 16:25:29.795069,4947560,0,223585568,75.614
"{'wid': None, 'ks': [3, 3, 5, 7, 3, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 5, 5, 3, 5, 5], 'e': [3, 4, 6, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'd': [2, 3, 4, 2, 2], 'r': [224]}",2022-11-01 16:26:59.709205,3782296,0,168626144,73.456
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 5, 5, 7, 5, 7, 5, 7, 5, 5, 5, 5, 7, 5, 5, 7], 'e': [6, 6, 6, 4, 6, 4, 4, 6, 4, 4, 4, 3, 4, 4, 4, 3, 6, 4, 3, 3], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 16:28:39.088092,4865160,0,377504960,76.622
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 7, 7, 7, 5, 3, 5, 7, 7, 3, 3, 5, 3, 3, 7], 'e': [4, 4, 3, 6, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 6, 6, 3, 6], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 16:30:02.265267,4932176,0,251281408,75.898
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 5, 7, 7, 5, 3, 5, 5, 5, 5, 5, 5, 7, 3, 3, 5], 'e': [4, 4, 6, 4, 3, 6, 3, 3, 6, 4, 4, 6, 4, 3, 3, 3, 6, 4, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 16:31:46.584122,4216840,0,272161504,75.338
"{'wid': None, 'ks': [7, 3, 5, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 3, 7, 3], 'e': [6, 4, 4, 3, 4, 3, 4, 4, 3, 3, 6, 6, 3, 3, 4, 4, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 16:33:24.791213,3584712,0,162766192,72.136
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 3, 7, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 6, 3, 3, 4, 4, 4, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 16:35:20.008049,4236568,0,192282144,75.032
"{'wid': None, 'ks': [5, 3, 7, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 3, 5, 5, 3, 3, 3, 5], 'e': [4, 3, 4, 3, 4, 3, 4, 6, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 6], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 16:36:57.051575,3777960,0,203168656,73.972
"{'wid': None, 'ks': [3, 5, 3, 7, 5, 7, 5, 3, 5, 3, 5, 5, 3, 5, 3, 5, 5, 3, 5, 3], 'e': [4, 4, 4, 6, 4, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 6], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 16:38:37.380085,3768416,0,179955408,73.52
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 5, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 7, 3, 3, 7], 'e': [4, 4, 6, 4, 4, 3, 6, 4, 6, 4, 6, 6, 4, 3, 3, 4, 4, 3, 6, 6], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 16:40:21.379648,3829272,0,254210400,74.584
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 5, 5, 7, 5, 5, 5, 3, 5, 7, 7, 7, 5, 5, 5], 'e': [6, 6, 6, 4, 4, 4, 4, 6, 4, 3, 4, 3, 3, 3, 4, 3, 4, 4, 3, 6], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 16:41:55.778917,3961080,0,221080448,74.568
