Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 5, 3, 5, 7, 7, 5, 7, 7, 7, 3], 'e': [6, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:46:43.202546,7120392,0,479556384,77.406
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 5, 3, 5, 7, 5, 5, 5, 7, 7, 3], 'e': [6, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:49:36.698508,7093512,0,476658720,77.442
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 5, 3, 5, 7, 7, 5, 5, 7, 7, 3], 'e': [6, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:52:31.455450,7104264,0,478766112,77.416
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 5, 3, 5, 5, 5, 5, 7, 7, 7, 3], 'e': [6, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:55:23.845793,7093512,0,474287904,77.442
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 5, 3, 5, 5, 7, 5, 7, 7, 7, 3], 'e': [6, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:58:17.501094,7104264,0,476395296,77.466
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 5, 7, 5, 3, 5, 7, 5, 5, 7, 7, 7, 3], 'e': [6, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 19:01:11.061863,7103880,0,476320032,77.42
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 5, 7, 5, 3, 5, 7, 7, 5, 7, 7, 7, 3], 'e': [6, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 19:04:05.561459,7114632,0,478427424,77.414
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 5, 3, 5, 7, 5, 5, 7, 7, 7, 3], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 19:06:52.197352,7104792,0,462847776,77.43
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 5, 3, 5, 7, 7, 5, 7, 7, 7, 3], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 19:09:39.889322,7115544,0,464955168,77.452
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 5, 3, 5, 5, 5, 5, 5, 7, 7, 3], 'e': [6, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 19:12:31.503916,7077384,0,473497632,77.432
