Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 7, 7, 7, 5, 5, 7, 5, 3, 5, 7, 3, 7, 7, 7, 3], 'e': [6, 4, 6, 4, 3, 6, 4, 6, 6, 4, 4, 3, 6, 4, 6, 4, 6, 6, 6, 4], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 15:06:47.384369,6577408,0,407232800,77.15
"{'wid': None, 'ks': [5, 5, 7, 5, 3, 3, 5, 7, 5, 3, 5, 5, 5, 3, 5, 3, 5, 7, 5, 5], 'e': [3, 4, 4, 4, 4, 6, 4, 4, 4, 3, 4, 4, 6, 3, 3, 4, 6, 4, 4, 4], 'd': [2, 4, 3, 3, 3], 'r': [224]}",2022-11-01 15:08:01.667691,4743328,0,240656608,75.758
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 3, 3, 3, 6, 4, 4, 6, 4, 3, 3, 3, 4, 4, 4, 3, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 15:09:42.292902,3661160,0,142539072,72.136
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 5, 5, 7, 3, 5, 3, 3, 5, 7, 3, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 6, 4, 3, 4, 6, 4, 4, 4], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 15:11:21.099995,4915160,0,180828672,74.428
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 3, 5, 5, 3, 7, 3, 3, 5, 3, 5, 5, 5, 5, 5, 3], 'e': [3, 4, 6, 3, 4, 3, 4, 3, 6, 6, 4, 4, 3, 4, 4, 4, 6, 4, 3, 6], 'd': [3, 4, 4, 3, 3], 'r': [224]}",2022-11-01 15:13:02.806503,4668552,0,283463936,76.044
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 7, 5, 3, 3, 7, 5, 5, 3, 5, 3, 3, 5, 7, 3, 3], 'e': [3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 4, 4, 4, 6, 4, 4, 3, 4, 4, 3], 'd': [3, 2, 3, 3, 4], 'r': [224]}",2022-11-01 15:14:41.302395,4890224,0,231170864,75.562
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 5, 3, 3, 5, 3, 5, 3, 3, 5, 3, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 4, 3, 3, 3, 6, 3, 4, 6, 4, 3, 3, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 15:16:19.012351,3871896,0,157922560,73.094
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 3, 3, 5, 3, 5, 3, 3, 5, 7, 3, 3, 3, 3, 5], 'e': [3, 4, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 4, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 15:17:47.692500,3692680,0,140994688,72.208
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 3, 5, 7, 7, 7, 5, 5, 5, 3, 5, 7, 5, 5, 7, 5], 'e': [4, 4, 4, 4, 4, 3, 4, 4, 6, 6, 4, 3, 4, 3, 3, 4, 6, 4, 6, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:19:34.794821,5737912,0,336160928,76.856
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 3, 3, 5, 3, 3, 3, 3, 5, 7, 3, 3, 5, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 6, 4, 4, 4, 4, 3], 'd': [2, 2, 3, 2, 2], 'r': [224]}",2022-11-01 15:21:03.889652,3700200,0,139906400,72.352
"{'wid': None, 'ks': [7, 3, 3, 7, 3, 5, 7, 3, 5, 7, 5, 5, 3, 5, 3, 3, 5, 3, 7, 7], 'e': [3, 3, 6, 3, 3, 3, 4, 6, 6, 4, 4, 4, 4, 4, 4, 4, 6, 6, 6, 3], 'd': [4, 2, 2, 4, 4], 'r': [224]}",2022-11-01 15:22:55.681999,5899072,0,284615488,76.108
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 5, 5, 5, 7, 7, 3, 5, 5, 5, 5, 5, 7, 7, 5, 3], 'e': [4, 6, 6, 4, 4, 3, 4, 3, 6, 6, 4, 4, 6, 4, 4, 6, 6, 4, 3, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:24:34.605737,6045336,0,366711808,77.014
"{'wid': None, 'ks': [5, 5, 3, 5, 5, 5, 3, 3, 3, 5, 3, 5, 5, 3, 3, 5, 5, 7, 3, 3], 'e': [3, 3, 4, 4, 3, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 3], 'd': [2, 3, 3, 2, 4], 'r': [224]}",2022-11-01 15:26:13.179151,4379680,0,193517776,74.704
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 5, 7, 3, 7, 7, 5, 5, 3, 5, 5, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 6, 3, 4, 3, 6, 6, 4, 3, 6, 4, 4, 4, 6, 4, 4, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:28:01.670837,5531560,0,315294560,76.8
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 3, 3, 7, 3, 3, 3, 3, 5, 5, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 3, 3, 6, 4, 4, 4, 4, 4, 4, 3, 3, 4, 3, 6, 4, 3, 4], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 15:29:33.485586,4189192,0,172372096,73.674
"{'wid': None, 'ks': [5, 3, 3, 5, 7, 7, 7, 3, 3, 5, 5, 3, 3, 5, 7, 3, 5, 7, 7, 3], 'e': [3, 4, 6, 3, 4, 6, 4, 6, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4], 'd': [3, 2, 3, 4, 4], 'r': [224]}",2022-11-01 15:31:26.654749,6109528,0,318253984,76.636
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 5, 5, 5, 3, 5, 5, 3, 3, 7, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 4, 4, 3, 6, 3, 6, 6, 3, 4, 3, 6, 3, 4, 6, 6, 3, 6], 'd': [2, 3, 3, 2, 3], 'r': [224]}",2022-11-01 15:33:10.616628,4941192,0,225312768,75.374
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 5, 5, 3, 7, 3, 5, 5, 3, 5, 3, 5, 3, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 3, 4, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:35:08.504263,5446992,0,256503584,76.174
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 5, 3, 5, 5, 3, 3, 3, 5, 5, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 4, 4, 6, 4, 4, 6], 'd': [2, 3, 3, 2, 3], 'r': [224]}",2022-11-01 15:36:53.392328,4421448,0,183397280,74.486
"{'wid': None, 'ks': [3, 5, 7, 5, 3, 5, 5, 7, 5, 7, 3, 5, 3, 5, 5, 5, 7, 3, 3, 5], 'e': [6, 4, 4, 4, 6, 3, 4, 3, 4, 4, 4, 3, 6, 6, 4, 3, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 15:38:50.186070,5890712,0,316526432,76.548
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 5, 5, 5, 7, 5, 3, 5, 7, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 3, 3, 3, 3, 4, 4, 3, 6, 3, 4, 6, 3, 6, 4, 4, 4, 4, 3], 'd': [2, 3, 3, 3, 2], 'r': [224]}",2022-11-01 15:40:38.167197,4352792,0,216355872,74.814
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 3, 3, 3, 5, 7, 5, 5, 7, 3, 3], 'e': [3, 4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 4, 4, 4, 4, 4], 'd': [2, 2, 2, 3, 2], 'r': [224]}",2022-11-01 15:42:08.512469,3893216,0,173519264,73.964
"{'wid': None, 'ks': [7, 3, 7, 5, 3, 3, 3, 5, 5, 5, 5, 5, 3, 5, 7, 7, 5, 5, 7, 3], 'e': [6, 6, 4, 4, 4, 6, 4, 6, 3, 4, 4, 3, 3, 4, 4, 4, 6, 6, 6, 4], 'd': [2, 2, 2, 4, 4], 'r': [224]}",2022-11-01 15:43:50.665368,6039776,0,278681408,75.91
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 7, 7, 7, 5, 5, 7, 3, 3, 5, 5, 3, 5, 7, 7, 3], 'e': [6, 4, 6, 4, 3, 6, 4, 6, 6, 4, 6, 3, 6, 4, 4, 4, 6, 4, 6, 4], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 15:45:47.498929,6017240,0,391983584,77.076
"{'wid': None, 'ks': [3, 3, 3, 7, 7, 5, 7, 3, 7, 5, 3, 5, 3, 5, 5, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 4, 4, 6, 4, 3, 4, 6, 4, 3, 4, 4, 4, 6, 6, 3, 4], 'd': [3, 2, 3, 4, 4], 'r': [224]}",2022-11-01 15:47:33.795700,5533680,0,265907168,76.138
"{'wid': None, 'ks': [3, 3, 7, 7, 3, 5, 7, 3, 5, 7, 5, 5, 3, 5, 3, 3, 5, 3, 7, 7], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 6, 4, 4, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 15:49:01.003041,4715736,0,174221184,74.142
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 5, 7, 3, 3, 7, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5], 'e': [6, 4, 4, 4, 6, 3, 3, 4, 6, 6, 4, 4, 3, 3, 4, 4, 4, 4, 6, 4], 'd': [4, 4, 3, 4, 2], 'r': [224]}",2022-11-01 15:50:33.212924,4305488,0,308985728,75.512
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 5, 5, 5, 7, 5, 5, 5, 3, 5, 7, 5, 7, 7, 5, 5], 'e': [4, 6, 4, 4, 4, 3, 4, 4, 4, 6, 3, 4, 6, 4, 4, 4, 6, 6, 4, 6], 'd': [2, 3, 3, 2, 3], 'r': [224]}",2022-11-01 15:52:20.161494,5034248,0,229541024,75.572
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 7, 5, 3, 7, 3, 5, 5, 3, 5, 5, 5, 3, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 4, 4, 6, 3, 4, 4, 4, 3, 6, 6, 4, 4, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:54:15.995765,5461584,0,261621536,76.09
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 3, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 4, 6, 4, 3, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 15:55:25.698018,3873296,0,148257568,72.922
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 3, 5, 5, 7, 3], 'e': [4, 3, 4, 4, 3, 3, 4, 6, 3, 4, 6, 4, 3, 3, 6, 4, 4, 4, 3, 4], 'd': [2, 2, 3, 2, 2], 'r': [224]}",2022-11-01 15:56:45.789549,3755496,0,154203424,72.754
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 7, 5, 5, 7, 5, 3, 3, 5, 5, 3, 5, 7, 5, 7], 'e': [6, 6, 6, 4, 6, 3, 4, 6, 4, 6, 6, 3, 6, 4, 4, 6, 6, 4, 4, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:58:37.489785,6251904,0,406911008,77.122
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 5, 5, 5, 5, 5, 3, 3, 5, 5, 3, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 3, 4, 4, 3, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 16:00:11.984273,3934832,0,162536128,73.458
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 7, 7, 7, 5, 5, 7, 5, 3, 5, 5, 3, 7, 7, 5, 3], 'e': [6, 4, 3, 4, 3, 6, 3, 4, 4, 4, 4, 3, 6, 4, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 4, 2, 4], 'r': [224]}",2022-11-01 16:01:53.067632,5141936,0,251624800,75.678
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 5, 7, 5, 3, 7, 3, 5, 5, 5, 5, 5, 7, 3, 3, 5], 'e': [4, 4, 6, 3, 3, 3, 4, 4, 6, 6, 3, 4, 6, 6, 4, 4, 6, 4, 4, 4], 'd': [3, 4, 3, 3, 3], 'r': [224]}",2022-11-01 16:03:47.402223,5079240,0,302340384,76.366
"{'wid': None, 'ks': [3, 3, 7, 5, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 3, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 4, 4, 3, 6, 3, 4, 4, 6, 3, 4, 4, 4, 6, 3, 4, 4], 'd': [3, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:05:29.805773,4967408,0,258430368,75.882
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 5, 5, 7, 5, 7, 3, 5, 3, 5, 5, 5, 7, 5, 3, 5], 'e': [6, 4, 4, 4, 6, 3, 4, 4, 4, 4, 4, 3, 6, 6, 4, 3, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 16:07:19.090563,5945568,0,348225376,76.744
"{'wid': None, 'ks': [3, 5, 7, 5, 7, 5, 7, 7, 3, 7, 3, 5, 5, 5, 5, 5, 7, 7, 3, 3], 'e': [4, 4, 6, 4, 3, 3, 4, 4, 6, 6, 6, 4, 6, 6, 4, 6, 6, 4, 4, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:08:41.706932,5969568,0,368937440,77.01
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 7, 5, 7, 5, 7, 7, 5, 3, 5, 3, 5, 5, 7, 3, 3], 'e': [6, 3, 4, 4, 3, 3, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 3], 'd': [4, 3, 4, 3, 4], 'r': [224]}",2022-11-01 16:10:06.994661,4798072,0,295932656,75.966
"{'wid': None, 'ks': [5, 5, 7, 5, 3, 3, 5, 7, 5, 3, 3, 5, 5, 3, 5, 3, 5, 7, 5, 5], 'e': [3, 4, 4, 3, 4, 6, 4, 4, 4, 4, 6, 4, 6, 3, 4, 4, 6, 4, 4, 4], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 16:11:40.588625,4784536,0,223731552,75.39
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 3, 7, 5, 3, 7, 3, 5, 5, 5, 5, 5, 5, 7, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 4, 6, 6, 4, 4, 4, 6, 3, 6, 6, 4, 4, 4], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:12:53.023830,5307232,0,251128480,76.214
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 7, 5, 5, 3, 7, 5, 7, 3, 7, 7, 5, 5, 7, 5, 3], 'e': [6, 3, 4, 3, 4, 3, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 3, 6, 4, 3], 'd': [3, 2, 3, 3, 4], 'r': [224]}",2022-11-01 16:14:37.911564,5166040,0,269689200,75.684
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 3, 5, 3, 3, 3, 5, 3, 3, 5, 3, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 3, 3, 3, 6, 4, 4, 6, 4, 3, 3, 3, 4, 4, 4, 3, 4], 'd': [2, 2, 2, 4, 2], 'r': [224]}",2022-11-01 16:16:19.547390,4013328,0,188788352,73.838
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 7, 5, 3, 7, 3, 5, 5, 3, 5, 5, 5, 3, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 3, 4, 6, 4, 4, 4, 6, 3, 6, 6, 4, 4, 4], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:17:57.610183,5257360,0,241604448,75.982
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 3, 5, 5, 7, 5, 3, 3, 3, 5, 3, 5, 7, 7, 5], 'e': [4, 6, 6, 4, 4, 3, 4, 4, 4, 6, 6, 3, 4, 3, 3, 4, 6, 4, 4, 6], 'd': [3, 4, 4, 2, 4], 'r': [224]}",2022-11-01 16:19:49.002386,5414528,0,295844960,75.756
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 3, 5, 5, 3, 7, 3, 5, 5, 5, 5, 3, 5, 7, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 4, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:21:36.812653,5496864,0,266027616,76.47
"{'wid': None, 'ks': [3, 5, 7, 5, 7, 5, 3, 7, 7, 5, 3, 3, 3, 5, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 6, 3, 3, 3, 4, 4, 6, 6, 4, 4], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 16:23:05.675072,4682368,0,178673856,74.104
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 3, 5, 5, 3, 3, 3, 5, 5, 5, 5, 3, 5, 7, 3, 3], 'e': [4, 4, 3, 3, 3, 3, 4, 3, 6, 6, 3, 3, 4, 6, 3, 4, 4, 4, 4, 3], 'd': [2, 3, 2, 2, 4], 'r': [224]}",2022-11-01 16:24:35.911131,4747656,0,207555552,75.056
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 3, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 4, 6, 4, 3, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 16:25:42.807573,3873296,0,148257568,72.922
"{'wid': None, 'ks': [3, 3, 5, 5, 7, 5, 7, 3, 5, 7, 5, 5, 3, 5, 5, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 6, 3, 4, 3, 4, 6, 4, 3, 6, 4, 4, 3, 6, 4, 4, 4], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 16:27:16.880845,5014400,0,286605024,76.382
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 3, 7, 5, 3, 7, 3, 5, 5, 5, 5, 5, 5, 3, 3, 3], 'e': [4, 4, 6, 4, 3, 3, 4, 4, 6, 6, 6, 4, 4, 3, 3, 6, 6, 4, 4, 4], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 16:28:24.796596,4520632,0,195992800,74.896
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 3, 5, 5, 7, 7, 3, 5, 5, 3, 5, 5, 5, 5, 7, 3], 'e': [4, 4, 4, 3, 3, 3, 4, 4, 6, 6, 4, 3, 4, 3, 3, 4, 6, 4, 4, 4], 'd': [2, 4, 3, 3, 4], 'r': [224]}",2022-11-01 16:29:36.082749,5098856,0,254094944,76.128
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 5, 3, 7, 3, 3, 5, 3, 5, 5, 3, 5, 7, 5, 5], 'e': [4, 6, 6, 4, 3, 3, 4, 4, 4, 6, 4, 3, 4, 4, 3, 4, 6, 4, 3, 4], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 16:30:43.502807,4538048,0,223151040,75.436
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 3, 7, 7, 5, 5, 5, 5, 3, 5, 5, 3, 7, 7, 7, 3], 'e': [3, 4, 6, 4, 3, 6, 4, 3, 6, 4, 3, 3, 6, 4, 4, 4, 6, 4, 6, 4], 'd': [4, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:31:59.365581,5920744,0,345715040,76.922
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 5, 5, 3, 3, 3, 3, 3, 5, 7, 3, 5, 7, 5, 3], 'e': [6, 4, 4, 4, 3, 6, 4, 3, 6, 4, 6, 3, 3, 4, 3, 4, 6, 4, 4, 4], 'd': [2, 2, 4, 2, 2], 'r': [224]}",2022-11-01 16:33:01.105653,4121160,0,202257888,73.996
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 5, 5, 3, 5, 5, 3, 3, 3, 5, 3, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 4, 3, 4, 6, 6, 4, 4], 'd': [2, 3, 2, 2, 3], 'r': [224]}",2022-11-01 16:34:09.917055,4753896,0,178274304,74.214
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 5, 5, 3, 3, 3, 3, 3, 5, 7, 5, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 6, 4, 3, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 16:35:23.589283,3860296,0,144800128,72.538
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 5, 7, 5, 3, 7, 3, 5, 5, 5, 7, 5, 7, 5, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 3, 6, 4, 3, 4, 3, 6, 4, 6, 6, 4, 4, 4], 'd': [2, 4, 3, 2, 4], 'r': [224]}",2022-11-01 16:36:57.100849,5101480,0,238289888,75.618
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 5, 3, 3, 3, 3, 3, 3, 5, 7, 5, 3, 5, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 6, 3, 6, 4, 4, 4, 4, 3], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 16:38:29.312071,3862776,0,162253600,73.116
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 7, 7, 7, 5, 5, 7, 3, 3, 5, 7, 5, 5, 7, 3, 3], 'e': [6, 4, 6, 4, 6, 6, 4, 3, 6, 4, 6, 3, 6, 6, 6, 3, 6, 4, 6, 4], 'd': [3, 3, 4, 4, 3], 'r': [224]}",2022-11-01 16:40:19.399835,5878112,0,373873568,76.856
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 7, 3, 3, 5, 5, 7, 5, 3, 5, 5, 3, 3, 7, 3, 3], 'e': [6, 4, 3, 4, 3, 6, 4, 6, 6, 4, 4, 3, 6, 3, 3, 4, 6, 6, 4, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 16:41:39.010232,4444136,0,197238496,73.91
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 5, 3, 5, 3, 3, 3, 3, 7, 7, 5, 3, 5, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 4, 6, 3, 3, 3, 4, 4, 4, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 16:42:41.107799,4505800,0,161953984,73.554
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 5, 5, 7, 5, 5, 3, 3, 3, 5, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 4, 3, 4, 6, 4, 6, 4, 3, 3, 4, 4, 4, 6, 4, 4, 4], 'd': [4, 3, 3, 4, 3], 'r': [224]}",2022-11-01 16:43:51.089439,4943416,0,296100832,76.332
"{'wid': None, 'ks': [3, 5, 7, 5, 7, 5, 3, 7, 7, 7, 5, 3, 3, 5, 5, 3, 5, 3, 7, 5], 'e': [6, 4, 4, 4, 3, 6, 4, 4, 4, 6, 4, 3, 6, 3, 4, 4, 6, 6, 4, 4], 'd': [2, 4, 2, 2, 3], 'r': [224]}",2022-11-01 16:44:56.793173,4955784,0,242247840,75.296
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 7, 5, 3, 7, 3, 5, 5, 5, 5, 3, 5, 3, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 3, 4, 4, 4, 4, 4, 6, 3, 6, 6, 4, 3, 4], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 16:46:16.488163,4637552,0,207771840,75.158
"{'wid': None, 'ks': [5, 3, 5, 5, 5, 3, 5, 3, 3, 5, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3], 'e': [3, 3, 3, 4, 4, 3, 4, 3, 6, 4, 4, 4, 4, 4, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 16:47:42.997826,4250328,0,186816672,74.456
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 5, 3, 5, 5, 3, 3, 3, 5, 5, 5, 3, 5, 5], 'e': [3, 4, 4, 3, 4, 3, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 6, 4, 4, 6], 'd': [2, 3, 3, 4, 3], 'r': [224]}",2022-11-01 16:49:09.380825,4876976,0,235030368,75.916
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 5, 5, 5, 3, 3, 3, 3, 5, 5, 3, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 6, 3, 3, 4, 6, 4, 4, 4], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 16:50:22.439813,4842592,0,174756928,74.112
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 7, 3, 7, 7, 5, 5, 3, 5, 5, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 4, 6, 6, 4, 4, 3, 4, 4, 3, 4, 4, 4, 6, 6, 4, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:51:39.200631,5775888,0,319025248,76.686
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 3, 3, 5, 7, 5, 3, 3, 5, 7, 3, 3, 3, 3, 5], 'e': [3, 4, 6, 4, 3, 3, 3, 4, 4, 4, 3, 4, 4, 3, 3, 4, 6, 4, 4, 4], 'd': [2, 2, 3, 4, 2], 'r': [224]}",2022-11-01 16:52:49.809868,4300728,0,197700960,74.466
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 5, 7, 5, 5, 7, 7], 'e': [6, 4, 4, 4, 6, 3, 4, 6, 6, 6, 4, 4, 6, 4, 4, 6, 6, 4, 6, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:54:01.279293,6237648,0,408529184,77.164
