Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [3, 5, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 4, 4, 3, 6, 4, 4, 4, 6, 4, 4, 4, 6, 6, 3, 6], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 12:52:22.652381,5887760,0,252685120,76.23
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 5, 3, 3, 5, 5, 5, 3, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 4, 4, 3, 4, 4, 4, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 12:54:16.271390,5287568,0,214222336,75.556
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 3, 4, 3, 4, 3, 4, 6, 3, 3, 3, 4, 4, 3, 3], 'd': [2, 2, 2, 3, 2], 'r': [224]}",2022-11-01 12:55:55.880661,3960328,0,163221920,73.724
"{'wid': None, 'ks': [3, 5, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 3, 5], 'e': [3, 3, 4, 4, 3, 3, 4, 3, 6, 4, 4, 4, 6, 4, 3, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 12:57:42.810785,5261032,0,232183584,76.014
"{'wid': None, 'ks': [3, 3, 3, 7, 5, 5, 5, 3, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 3, 4, 3, 4, 4, 4, 6, 4, 3, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 12:59:21.804915,5238872,0,218601152,75.742
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 5, 7, 3, 5, 5, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 4, 4, 3, 4, 3, 4, 6, 4, 3, 3, 6, 4, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:01:12.774572,4876080,0,215465152,75.69
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 5, 3, 5, 5, 3, 5], 'e': [3, 3, 4, 4, 6, 4, 4, 3, 6, 4, 4, 4, 6, 4, 4, 4, 6, 6, 4, 6], 'd': [3, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:03:07.875918,6030472,0,286502624,76.584
"{'wid': None, 'ks': [3, 5, 3, 7, 7, 5, 5, 3, 5, 5, 5, 3, 5, 7, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 6, 4, 4, 3, 6, 4, 4, 4, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:04:17.098948,5601208,0,294591072,76.702
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 4, 4, 3, 4, 3, 4, 6, 4, 3, 3, 6, 4, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:05:26.125689,4870320,0,214336192,75.668
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 4, 4, 3, 4, 4, 4, 6, 4, 3, 4, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 13:06:33.801349,4849800,0,203049472,75.36
"{'wid': None, 'ks': [3, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 4, 3, 4, 4, 3, 6, 4, 4, 4, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [3, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:07:49.275018,5355752,0,256643680,76.404
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 5, 7, 3, 5, 5, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 3, 4, 3, 4, 3, 4, 6, 4, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 2], 'r': [224]}",2022-11-01 13:09:00.554324,4223160,0,175802432,74.282
"{'wid': None, 'ks': [3, 5, 3, 7, 5, 5, 5, 3, 5, 5, 3, 3, 5, 7, 5, 3, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 4, 4, 3, 6, 4, 4, 4, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:10:31.616726,5357400,0,242657120,76.162
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 5, 7, 3, 5, 5, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 3, 4, 3, 4, 3, 4, 6, 4, 3, 3, 4, 4, 3, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 13:11:43.888170,4601136,0,185376544,74.768
"{'wid': None, 'ks': [3, 3, 3, 7, 5, 5, 5, 3, 5, 5, 5, 3, 5, 7, 5, 3, 5, 5, 3, 5], 'e': [3, 3, 4, 4, 3, 4, 4, 3, 6, 4, 4, 4, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [3, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:13:11.760367,5355752,0,256643680,76.404
"{'wid': None, 'ks': [3, 5, 3, 7, 7, 5, 5, 3, 5, 5, 3, 3, 5, 7, 5, 3, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 4, 4, 3, 6, 4, 4, 4, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:14:51.903478,5566440,0,264571488,76.524
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 4, 3, 3, 3, 4, 3, 4, 3, 4, 6, 3, 3, 3, 4, 4, 3, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 13:16:01.989834,4519928,0,179304800,74.65
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 5, 7, 3, 5, 5, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 3, 4, 3, 4, 4, 4, 6, 4, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 13:17:43.296851,4794280,0,192449792,75.1
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 5, 3, 3, 5, 7, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 4, 4, 6, 4, 4, 4, 6, 4, 3, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:18:53.501473,5277032,0,230239264,75.988
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 3, 5, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3], 'd': [2, 2, 2, 3, 2], 'r': [224]}",2022-11-01 13:19:57.988479,3816752,0,150671840,73.274
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 7], 'e': [3, 3, 4, 4, 3, 3, 3, 4, 3, 4, 3, 4, 6, 4, 3, 4, 4, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 13:21:04.598557,3885224,0,152271904,73.006
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 7, 5, 7, 5, 5, 3, 3, 7, 7, 7, 5, 5, 7, 7, 5], 'e': [6, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:23:06.890680,6789376,0,409848480,77.126
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 13:24:40.592113,3448824,0,129008912,71.43
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 13:25:39.215504,4284312,0,156056480,73.496
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 3, 6, 4, 3, 3, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:27:25.796622,5269064,0,219388288,75.646
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 5, 3, 3, 7, 5, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 3, 4, 6, 3, 4, 3, 3, 6, 4, 3, 4, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 13:28:47.016459,4880456,0,207193280,75.26
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 7, 5, 5, 5, 5, 3, 3, 7, 5, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 6, 4, 4, 3, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:30:10.108752,5621752,0,279242848,76.412
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 13:31:30.504467,4566808,0,174129024,74.286
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 7, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 13:32:58.472594,4427392,0,158725440,73.672
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 5, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 13:34:49.101788,3880664,0,140910992,72.622
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 7, 5, 7, 5, 5, 3, 3, 7, 7, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:36:47.477231,6784912,0,389226144,77.032
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 13:38:02.257964,4143752,0,150495840,73.258
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 13:39:19.918091,4465408,0,179409824,74.508
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 6, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 13:40:19.895089,4710384,0,185550144,74.76
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 7, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 13:41:56.788103,3591904,0,131677872,71.74
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 7, 5, 7, 5, 5, 3, 3, 7, 7, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [2, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:43:53.959342,6764728,0,328939680,76.848
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 13:44:53.321983,3591904,0,131677872,71.74
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 7, 5, 5, 5, 5, 3, 3, 7, 5, 7, 5, 5, 7, 7, 5], 'e': [6, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 6, 6, 6, 3], 'd': [2, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:46:12.465489,6238960,0,334478784,76.84
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 13:47:43.206861,3875544,0,139907472,72.534
"{'wid': None, 'ks': [3, 5, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 6, 3, 4, 4, 4, 3, 4, 4, 4, 6, 4, 3, 3], 'd': [2, 3, 2, 3, 4], 'r': [224]}",2022-11-01 13:48:43.776475,4763656,0,200109952,75.14
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 7, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 3, 4, 6, 3, 4, 3, 3, 6, 4, 3, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:49:59.239166,5271056,0,225039360,75.604
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 6, 3, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 13:51:06.475111,4000672,0,147826880,73.086
"{'wid': None, 'ks': [7, 3, 5, 7, 3, 7, 5, 5, 5, 5, 3, 3, 7, 5, 7, 5, 5, 7, 5, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 6, 6, 6, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:52:53.298430,6153040,0,289327296,76.668
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 3, 6, 3, 3, 3, 6, 3, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 13:54:02.176405,4608984,0,190830944,74.824
"{'wid': None, 'ks': [7, 3, 5, 7, 3, 7, 5, 7, 5, 3, 3, 3, 7, 5, 7, 5, 5, 7, 5, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:55:41.989586,5417160,0,257397472,76.166
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 7, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 3, 6, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 13:56:45.184950,4777664,0,194754304,75.114
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 7, 5, 5, 5, 5, 3, 3, 7, 7, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 6, 6, 6, 3], 'd': [4, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:58:19.123605,6208168,0,356462784,76.93
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 7, 5, 5, 5, 3, 3, 3, 7, 7, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 6, 4, 3, 3, 6, 4, 4, 3, 6, 6, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:59:45.216004,5921232,0,255122944,76.158
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 7, 5, 7, 5, 5, 5, 3, 7, 7, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 4, 6, 4, 4, 4, 6, 6, 4, 4, 4, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 14:01:23.906054,5420072,0,250755424,76.078
"{'wid': None, 'ks': [7, 3, 5, 7, 3, 7, 5, 7, 5, 5, 3, 3, 7, 5, 7, 5, 5, 7, 5, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 3, 4, 4, 3, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:02:58.789316,5591200,0,268832896,76.364
"{'wid': None, 'ks': [7, 3, 5, 3, 3, 5, 5, 5, 5, 5, 3, 3, 7, 5, 3, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 3, 4, 4, 3, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:04:14.338725,5580960,0,262874496,76.252
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 7, 5, 7, 5, 5, 3, 3, 7, 7, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 6, 6, 6, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:05:29.984763,6187984,0,296176320,76.63
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 7, 5, 5, 5, 5, 3, 3, 7, 7, 7, 5, 5, 7, 7, 5], 'e': [6, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 6, 6, 6, 3], 'd': [4, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:06:47.386020,6212632,0,377085120,76.946
"{'wid': None, 'ks': [7, 3, 5, 7, 3, 7, 5, 7, 5, 5, 3, 3, 7, 5, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 3, 4, 4, 3, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:08:37.812945,5602720,0,269397376,76.378
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 7, 5, 5, 3, 7, 5], 'e': [3, 3, 4, 6, 4, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 14:09:43.870757,4326584,0,169468848,73.978
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 5, 3, 3, 7, 5, 3, 5, 5, 7, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 3, 6, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 14:10:52.208332,4782784,0,195757824,75.096
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 14:12:01.020142,3732464,0,137238512,72.346
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 14:13:07.082073,3732464,0,137238512,72.346
"{'wid': None, 'ks': [3, 3, 5, 7, 3, 7, 5, 5, 5, 5, 5, 3, 7, 5, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 4, 4, 6, 3, 4, 4, 3, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 14:14:14.467593,5391440,0,242415232,76.04
"{'wid': None, 'ks': [3, 3, 5, 7, 3, 5, 5, 5, 5, 5, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 6, 4, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 14:15:20.656902,4785192,0,192060928,74.89
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 7, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 3, 4, 6, 3, 4, 4, 3, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 14:16:31.790578,5352792,0,232845312,75.756
"{'wid': None, 'ks': [3, 3, 5, 7, 3, 5, 5, 5, 5, 5, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 6, 4, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 14:17:59.486569,4826872,0,200010688,75.234
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 14:19:11.214855,3448824,0,129008912,71.43
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 14:20:15.974665,4283168,0,165899424,74.036
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 7, 5, 7, 5, 5, 5, 3, 7, 7, 7, 5, 5, 7, 7, 5], 'e': [6, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 6, 6, 6, 3], 'd': [4, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:21:55.088272,6217752,0,378088640,76.948
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 3, 3, 4, 6, 3, 4, 4, 3, 6, 4, 4, 3, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 14:23:24.504968,5346888,0,227857920,75.814
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 14:25:02.784291,4423728,0,171460064,74.12
"{'wid': None, 'ks': [3, 5, 5, 7, 3, 7, 5, 5, 5, 3, 3, 3, 7, 5, 7, 5, 5, 7, 7, 5], 'e': [3, 3, 3, 6, 4, 3, 4, 6, 3, 6, 4, 3, 6, 4, 4, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 14:26:48.165208,5399544,0,245270144,75.934
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 3, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 6, 3, 4, 3, 4, 3, 3, 3, 3, 6, 3, 3, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 14:28:39.908615,4423728,0,171460064,74.12
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 7, 5, 7, 5, 5, 3, 3, 7, 5, 7, 5, 5, 7, 7, 5], 'e': [6, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:30:34.706872,6695416,0,323151264,76.814
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 7, 5, 5, 5, 5, 3, 3, 7, 5, 3, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 6, 4, 3, 4, 6, 3, 4, 3, 4, 6, 3, 3, 3, 6, 6, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 14:32:23.357685,5126048,0,204905536,75.166
